"disability_status","DV_Exposure","WellBeing_Score"
0,0,0.958333333333333
0,0,0.888888888888889
0,0,0.972222222222222
1,0,0.875
0,0,0.875
0,0,0.944444444444444
0,0,0.805555555555556
1,0,0.825
0,0,0.888888888888889
0,0,0.75
0,0,0.972222222222222
0,0,0.888888888888889
1,0,0.5375
0,0,0.75
0,0,0.75
0,0,0.861111111111111
1,0,0.625
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.887626262626263
0,0,0.888888888888889
0,0,0.916666666666667
0,0,0.833333333333333
0,0,0.833333333333333
0,0,0.972222222222222
1,0,0.7375
0,0,0.555555555555556
1,0,0.7
0,0,0.888888888888889
0,0,0.902777777777778
0,0,1
0,0,0.861111111111111
0,0,0.847222222222222
1,0,0.8125
0,0,0.680555555555556
0,0,0.977777777777778
0,0,0.722222222222222
1,0,0.608333333333333
0,0,0.583333333333333
0,0,0.888888888888889
0,0,0.597222222222222
1,0,0.675
0,0,0.722222222222222
0,0,0.708333333333333
0,0,0.732323232323232
0,0,0.847222222222222
0,0,0.625
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.541666666666667
0,0,0.972222222222222
0,0,0.837962962962963
0,0,0.694444444444444
0,0,0.805555555555556
0,0,0.861111111111111
0,0,0.527777777777778
0,0,0.925925925925926
0,0,0.944444444444444
1,0,0.75
0,0,0.833333333333333
0,0,0.805555555555556
0,0,0.759259259259259
1,0,0.541666666666667
0,0,0.597222222222222
0,0,0.916666666666667
0,0,0.611111111111111
0,0,0.708333333333333
0,0,0.833333333333333
0,0,0.722222222222222
0,0,0.513888888888889
0,0,0.777777777777778
0,0,0.638888888888889
0,0,0.805555555555556
0,0,0.777777777777778
0,0,0.888888888888889
0,0,0.625
0,0,0.791666666666667
1,0,0.475
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.652777777777778
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.875
0,0,1
0,0,0.667929292929293
0,0,0.888888888888889
1,0,0.608333333333333
0,0,0.861111111111111
0,0,0.625
0,0,0.513888888888889
0,0,0.597222222222222
0,0,0.708333333333333
0,0,0.972222222222222
1,0,0.5875
0,0,0.833333333333333
1,0,0.8375
0,0,0.694444444444444
1,0,0.675
0,0,0.833333333333333
0,0,0.944444444444444
0,0,0.638888888888889
1,0,0.772727272727273
0,0,0.694444444444444
1,0,0.6125
0,0,0.861111111111111
1,0,0.725
0,0,0.833333333333333
0,0,0.666666666666667
1,0,0.603409090909091
0,0,0.888888888888889
0,0,0.666666666666667
1,0,0.795833333333333
0,0,0.916666666666667
0,0,0.847222222222222
0,0,0.722222222222222
0,0,0.861111111111111
0,0,0.875
0,0,0.916666666666667
0,0,0.680555555555556
0,0,0.888888888888889
0,0,0.847222222222222
0,0,0.837962962962963
0,0,0.680555555555556
0,0,0.666666666666667
0,0,0.679292929292929
0,0,0.513888888888889
0,0,0.814814814814815
0,0,0.833333333333333
0,0,0.833333333333333
1,0,0.629545454545455
1,0,0.65
0,0,0.861111111111111
0,0,0.847222222222222
1,0,0.528409090909091
0,0,0.722222222222222
0,0,0.75
0,0,0.75
0,0,0.842592592592593
0,0,0.666666666666667
0,0,0.819444444444444
0,0,0.833333333333333
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.902777777777778
0,0,0.916666666666667
0,0,0.930555555555556
0,0,0.680555555555556
0,0,0.861111111111111
0,0,0.777777777777778
0,0,0.888888888888889
0,0,0.944444444444444
1,0,0.6875
0,0,0.925925925925926
0,0,0.833333333333333
0,0,0.722222222222222
0,0,0.736111111111111
0,0,0.888888888888889
0,0,0.833333333333333
0,0,0.847222222222222
0,0,0.94949494949495
0,0,0.972222222222222
1,0,0.6875
0,0,0.833333333333333
0,0,0.972222222222222
0,0,1
0,0,0.666666666666667
0,0,0.972222222222222
0,0,0.777777777777778
0,0,0.722222222222222
1,0,0.625
0,0,0.902777777777778
0,0,0.875
0,0,1
1,0,0.6375
1,0,0.9
0,0,0.944444444444444
1,0,0.754166666666667
0,0,0.875
0,0,0.944444444444444
0,0,0.833333333333333
1,0,0.625
0,0,0.925925925925926
0,0,1
0,0,0.805555555555556
0,0,0.875
0,0,0.851851851851852
1,0,0.620833333333333
0,0,0.777777777777778
0,0,0.888888888888889
0,0,1
0,0,0.888888888888889
0,0,0.861111111111111
0,0,0.888888888888889
1,0,0.6125
0,0,0.805555555555556
0,0,0.763888888888889
0,0,0.87962962962963
1,0,0.6375
0,0,0.694444444444444
0,0,0.888888888888889
0,0,1
0,0,0.777777777777778
0,0,0.833333333333333
0,0,0.886363636363636
0,0,0.736111111111111
1,0,0.9
1,0,0.6375
0,0,0.833333333333333
0,0,0.694444444444444
0,0,0.888888888888889
1,0,0.6125
0,0,0.972222222222222
0,0,0.925925925925926
0,0,0.625
0,0,0.916666666666667
1,0,0.7
0,0,0.861111111111111
0,0,0.691919191919192
0,0,0.694444444444444
0,0,0.777777777777778
0,0,0.888888888888889
0,0,1
0,0,0.958333333333333
0,0,0.819444444444444
0,0,0.625
0,0,0.851851851851852
0,0,0.916666666666667
0,0,0.777777777777778
0,0,0.962962962962963
0,0,1
0,0,0.722222222222222
1,0,0.630681818181818
1,0,0.425
0,0,0.944444444444444
1,0,0.791666666666667
1,0,0.875
0,0,0.800925925925926
0,0,0.861111111111111
1,0,0.758333333333333
0,0,0.944444444444444
1,0,0.564772727272727
0,0,0.916666666666667
0,0,0.833333333333333
1,0,0.7
1,0,0.725
0,0,1
0,0,0.694444444444444
1,0,0.75
0,0,0.944444444444444
0,0,0.916666666666667
0,0,0.722222222222222
1,0,0.525
0,0,0.916666666666667
1,0,0.5375
0,0,0.819444444444444
0,0,0.861111111111111
0,0,0.627525252525252
1,0,0.7875
1,0,0.85
0,0,0.847222222222222
0,0,0.916666666666667
0,0,0.763888888888889
1,0,0.7125
0,0,0.657828282828283
0,0,0.888888888888889
0,0,0.944444444444444
0,0,0.680555555555556
0,0,0.972222222222222
0,0,0.666666666666667
1,0,0.825
0,0,0.791666666666667
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.666666666666667
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.888888888888889
0,0,0.652777777777778
1,0,0.731818181818182
0,0,0.861111111111111
0,0,1
0,0,0.94949494949495
0,0,0.722222222222222
0,0,1
0,0,0.819444444444444
0,0,0.888888888888889
0,0,0.833333333333333
0,0,0.708333333333333
0,0,0.833333333333333
1,0,0.720833333333333
0,0,0.861111111111111
0,0,0.962962962962963
0,0,0.916666666666667
0,0,1
0,0,0.805555555555556
0,0,0.972222222222222
0,0,0.888888888888889
0,0,0.805555555555556
0,0,0.708333333333333
0,0,0.847222222222222
0,0,0.708333333333333
0,0,0.703703703703704
0,0,0.722222222222222
0,0,0.75
0,0,0.898989898989899
0,0,0.888888888888889
0,0,0.574074074074074
0,0,0.888888888888889
0,0,0.763888888888889
0,0,0.925925925925926
0,0,0.638888888888889
0,0,0.722222222222222
1,0,0.5125
0,0,0.819444444444444
0,0,0.75
0,0,0.861111111111111
0,0,0.569444444444444
0,0,0.685185185185185
0,0,0.888888888888889
1,0,0.8
0,0,0.94949494949495
0,0,0.597222222222222
0,0,0.958333333333333
0,0,0.814814814814815
0,0,0.972222222222222
0,0,0.75
0,0,0.861111111111111
0,0,0.680555555555556
0,0,0.833333333333333
0,0,0.611111111111111
0,0,0.875
0,0,0.689814814814815
1,0,0.675
0,0,0.84469696969697
0,0,0.694444444444444
0,0,0.527777777777778
0,0,0.819444444444444
0,0,0.677777777777778
0,0,0.577020202020202
1,0,0.875
0,0,0.661616161616162
0,0,0.784090909090909
0,0,0.719444444444444
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.944444444444444
1,0,0.657954545454545
0,0,0.736111111111111
0,0,0.955555555555556
0,0,0.805555555555556
0,0,0.884259259259259
0,0,0.944444444444444
0,0,0.902777777777778
0,0,0.972222222222222
0,0,0.75
0,0,0.833333333333333
1,0,0.8125
0,0,0.944444444444444
0,0,0.861111111111111
0,0,0.763888888888889
0,0,0.847222222222222
0,0,0.861111111111111
1,0,0.875
0,0,0.944444444444444
0,0,0.833333333333333
0,0,0.847222222222222
1,0,0.775
1,0,0.7375
0,0,0.833333333333333
0,0,0.888888888888889
0,0,0.861111111111111
0,0,0.958333333333333
0,0,0.944444444444444
0,0,0.916666666666667
0,0,0.694444444444444
0,0,0.814814814814815
0,0,0.708333333333333
1,0,0.4875
0,0,0.597222222222222
1,0,0.825
1,0,0.766666666666667
1,0,0.7
1,0,0.875
0,0,0.916666666666667
0,0,0.972222222222222
0,0,0.805555555555556
0,0,1
0,0,0.875
0,0,0.888888888888889
0,0,0.611111111111111
1,0,0.5875
0,0,0.875
0,0,0.875
1,0,0.616666666666667
0,0,0.847222222222222
0,0,0.625
0,0,0.680555555555556
0,0,0.888888888888889
0,0,0.842592592592593
0,0,0.97979797979798
0,0,0.694444444444444
0,0,0.736111111111111
1,0,0.575
1,0,0.833333333333333
0,0,0.805555555555556
0,0,0.861111111111111
1,0,0.795833333333333
0,0,0.925925925925926
1,0,0.9
1,0,0.5975
0,0,0.555555555555556
1,0,0.833333333333333
0,0,0.861111111111111
0,0,1
1,0,0.7475
0,0,0.611111111111111
0,0,0.784090909090909
1,0,0.4975
0,0,0.805555555555556
0,0,0.833333333333333
0,0,0.888888888888889
0,0,0.722222222222222
0,0,0.861111111111111
0,0,0.888888888888889
0,0,0.875
0,0,0.597222222222222
1,0,0.45
0,0,0.875
0,0,0.833333333333333
0,0,0.916666666666667
0,0,0.700757575757576
0,0,0.625
0,0,0.736111111111111
0,0,0.847222222222222
0,0,0.861111111111111
0,0,0.819444444444444
0,0,0.833333333333333
0,0,0.791666666666667
0,0,0.541666666666667
0,0,0.94949494949495
0,0,0.680555555555556
1,0,0.6375
1,0,0.66
0,0,0.791666666666667
0,0,0.842592592592593
0,0,0.791666666666667
0,0,0.666666666666667
0,0,0.888888888888889
1,0,0.625
0,0,0.75
0,0,0.819444444444444
1,0,0.725
0,0,0.944444444444444
0,0,0.958333333333333
1,0,0.8125
0,0,0.763888888888889
0,0,0.666666666666667
0,0,0.972222222222222
0,0,0.777777777777778
0,0,0.680555555555556
1,0,0.8125
1,0,0.5
0,0,0.666666666666667
0,0,0.888888888888889
1,0,0.7625
0,0,0.972222222222222
0,0,1
0,0,0.888888888888889
0,0,0.944444444444444
0,0,0.763888888888889
0,0,0.916666666666667
0,0,1
0,0,0.597222222222222
0,0,0.972222222222222
0,0,0.962962962962963
0,0,0.916666666666667
1,0,0.722727272727273
0,0,0.819444444444444
0,0,0.444444444444444
1,0,0.727272727272727
0,0,0.569444444444444
0,0,0.875
0,0,0.814393939393939
1,0,0.8125
0,0,0.857323232323232
0,0,0.708333333333333
0,0,0.791666666666667
0,0,0.842592592592593
0,0,0.847222222222222
0,0,0.962962962962963
0,0,0.958333333333333
1,0,0.725
1,0,0.5875
0,0,0.637626262626263
0,0,0.875
0,0,1
0,0,1
0,0,0.916666666666667
1,0,0.775
0,0,0.888888888888889
0,0,0.722222222222222
0,0,1
0,0,0.805555555555556
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.916666666666667
0,0,0.962962962962963
0,0,0.648148148148148
0,0,0.972222222222222
0,0,0.902777777777778
0,0,0.861111111111111
0,0,0.513888888888889
1,0,0.7
0,0,0.861111111111111
0,0,0.694444444444444
0,0,0.666666666666667
0,0,0.722222222222222
1,0,0.75
1,0,0.6625
1,0,0.725
0,0,0.962962962962963
0,0,0.75
0,0,0.680555555555556
0,0,0.902777777777778
0,0,0.652777777777778
1,0,0.675
0,0,0.680555555555556
0,0,0.930555555555556
1,0,0.683333333333333
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.930555555555556
0,0,0.916666666666667
0,0,0.958333333333333
0,0,0.902777777777778
0,0,0.888888888888889
0,0,0.930555555555556
0,0,0.805555555555556
1,0,0.8
0,0,0.875
0,0,0.70959595959596
0,0,0.819444444444444
0,0,0.791666666666667
0,0,0.944444444444444
1,0,0.525
0,0,0.962962962962963
1,0,0.714772727272727
0,0,0.678030303030303
0,0,0.819444444444444
0,0,1
0,0,0.897727272727273
0,0,0.680555555555556
0,0,0.916666666666667
0,0,0.819444444444444
0,0,0.569444444444444
0,0,1
1,0,0.7375
0,0,0.851851851851852
0,0,0.805555555555556
0,0,0.944444444444444
0,0,0.972222222222222
0,0,1
0,0,0.94949494949495
0,0,0.708333333333333
0,0,0.805555555555556
0,0,0.772727272727273
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.773148148148148
0,0,0.902777777777778
0,0,0.888888888888889
0,0,0.916666666666667
0,0,0.791666666666667
1,0,0.875
0,0,0.722222222222222
0,0,0.944444444444444
0,0,0.777777777777778
0,0,0.944444444444444
0,0,0.75
0,0,0.861111111111111
1,0,0.5625
0,0,0.611111111111111
1,0,0.7875
1,0,0.51
0,0,0.916666666666667
0,0,0.708333333333333
0,0,0.944444444444444
0,0,1
0,0,0.861111111111111
0,0,0.555555555555556
0,0,0.777777777777778
0,0,0.842592592592593
1,0,0.9
0,0,0.819444444444444
0,0,1
1,0,0.760227272727273
0,0,0.944444444444444
0,0,0.930555555555556
0,0,0.972222222222222
0,0,0.847222222222222
0,0,1
0,0,0.694444444444444
1,0,0.875
0,0,1
0,0,0.791666666666667
0,0,0.972222222222222
0,0,0.670454545454545
0,0,0.759259259259259
1,0,0.725
0,0,0.833333333333333
1,0,0.6
0,0,0.736111111111111
1,0,0.833333333333333
1,0,0.6375
0,0,0.875
1,0,0.872727272727273
1,0,0.6625
0,0,0.958333333333333
0,0,0.925925925925926
0,0,0.888888888888889
0,0,0.861111111111111
1,0,0.833333333333333
0,0,0.944444444444444
0,0,0.75
0,0,0.916666666666667
0,0,0.916666666666667
0,0,0.784090909090909
0,0,0.805555555555556
1,0,0.7125
0,0,0.944444444444444
0,0,0.666666666666667
0,0,0.875
0,0,0.833333333333333
0,0,0.930555555555556
0,0,0.819444444444444
0,0,0.819444444444444
1,0,0.475
0,0,0.916666666666667
1,0,0.875
0,0,0.75
0,0,0.96969696969697
0,0,0.833333333333333
0,0,0.736111111111111
0,0,0.916666666666667
0,0,0.666666666666667
0,0,0.916666666666667
1,0,0.75
0,0,0.680555555555556
0,0,0.861111111111111
1,0,0.45
0,0,0.925925925925926
0,0,1
1,0,0.85
0,0,0.717592592592593
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.680555555555556
0,0,0.513888888888889
1,0,0.575
0,0,0.652777777777778
0,0,0.972222222222222
0,0,0.833333333333333
0,0,0.861111111111111
0,0,0.814814814814815
1,0,0.9
0,0,0.805555555555556
0,0,0.907828282828283
1,0,0.6375
0,0,0.861111111111111
0,0,0.847222222222222
0,0,0.833333333333333
0,0,0.888888888888889
0,0,0.694444444444444
0,0,0.861111111111111
1,0,0.766666666666667
0,0,0.819444444444444
0,0,0.916666666666667
0,0,0.944444444444444
0,0,0.763888888888889
0,0,0.861111111111111
0,0,0.680555555555556
0,0,0.763888888888889
0,0,1
0,0,0.791666666666667
0,0,0.888888888888889
0,0,0.847222222222222
0,0,0.805555555555556
0,0,0.777777777777778
0,0,0.638888888888889
1,0,0.85
0,0,0.763888888888889
0,0,0.888888888888889
0,0,0.625
0,0,0.939393939393939
0,0,0.958333333333333
0,0,0.875
0,0,0.722222222222222
0,0,0.972222222222222
0,0,0.5
0,0,0.878787878787879
1,0,0.5
0,0,0.972222222222222
0,0,0.888888888888889
0,0,0.583333333333333
0,0,0.777777777777778
0,0,0.902777777777778
0,0,0.861111111111111
0,0,1
0,0,0.847222222222222
1,0,0.754166666666667
0,0,0.944444444444444
0,0,0.819444444444444
0,0,0.722222222222222
0,0,0.689393939393939
0,0,0.833333333333333
0,0,0.681818181818182
0,0,0.625
1,0,0.675
0,0,0.777777777777778
0,0,0.972222222222222
0,0,0.847222222222222
0,0,0.944444444444444
0,0,0.805555555555556
0,0,1
0,0,1
0,0,0.731060606060606
1,0,0.8125
0,0,0.916666666666667
0,0,0.972222222222222
0,0,0.875
0,0,0.819444444444444
0,0,0.555555555555556
0,0,0.819444444444444
1,0,0.775
0,0,0.833333333333333
1,0,0.8
0,0,0.833333333333333
0,0,0.592592592592593
0,0,0.916666666666667
0,0,0.805555555555556
1,0,0.625
0,0,0.777777777777778
1,0,0.7375
0,0,0.777777777777778
0,0,0.680555555555556
0,0,0.833333333333333
0,0,0.819444444444444
0,0,0.805555555555556
0,0,0.833333333333333
0,0,0.75
0,0,0.680555555555556
0,0,0.833333333333333
0,0,0.857323232323232
0,0,1
0,0,0.694444444444444
0,0,0.833333333333333
0,0,0.851851851851852
0,0,0.958333333333333
0,0,0.527777777777778
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.740740740740741
0,0,0.842592592592593
0,0,0.867424242424242
0,0,0.763888888888889
0,0,0.888888888888889
0,0,0.916666666666667
1,0,0.6
0,0,0.868686868686869
0,0,0.736111111111111
0,0,0.814814814814815
0,0,0.722222222222222
0,0,0.902777777777778
0,0,0.888888888888889
0,0,0.950617283950617
1,0,0.775
0,0,0.763888888888889
0,0,0.825757575757576
1,0,0.88
1,0,0.9
0,0,0.888888888888889
0,0,0.791666666666667
1,0,0.675
0,0,0.833333333333333
1,0,0.538636363636364
0,0,0.833333333333333
0,0,0.694444444444444
0,0,0.916666666666667
0,0,0.888888888888889
0,0,0.722222222222222
0,0,0.607323232323232
0,0,0.722222222222222
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.916666666666667
0,0,0.763888888888889
0,0,0.972222222222222
1,0,0.9
0,0,0.867424242424242
1,0,0.7625
1,0,0.825
0,0,0.752525252525252
0,0,0.944444444444444
0,0,0.625
0,0,0.722222222222222
0,0,0.819444444444444
1,0,0.55
0,0,0.916666666666667
0,0,0.861111111111111
1,0,0.775
0,0,0.888888888888889
0,0,0.527777777777778
1,0,0.525
0,0,1
0,0,0.916666666666667
0,0,0.888888888888889
0,0,0.972222222222222
1,0,0.85
0,0,0.97979797979798
0,0,0.925925925925926
0,0,0.916666666666667
0,0,0.708333333333333
0,0,1
0,0,0.75
0,0,0.916666666666667
0,0,0.777777777777778
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.819444444444444
0,0,0.694444444444444
0,0,0.814814814814815
0,0,0.916666666666667
0,0,0.791666666666667
0,0,0.791666666666667
0,0,0.444444444444444
0,0,0.916666666666667
0,0,0.833333333333333
0,0,0.888888888888889
0,0,0.611111111111111
0,0,0.944444444444444
0,0,0.75
1,0,0.7
0,0,0.833333333333333
0,0,0.444444444444444
0,0,0.962962962962963
0,0,0.777777777777778
0,0,0.958333333333333
0,0,0.921296296296296
0,0,0.972222222222222
0,0,0.916666666666667
0,0,0.726851851851852
0,0,0.944444444444444
0,0,0.791666666666667
0,0,0.680555555555556
0,0,0.541666666666667
0,0,0.847222222222222
0,0,0.680555555555556
0,0,0.666666666666667
0,0,0.527777777777778
0,0,0.861111111111111
0,0,0.888888888888889
0,0,0.708333333333333
1,0,0.6125
0,0,0.794191919191919
0,0,0.768518518518518
0,0,0.490740740740741
0,0,0.638888888888889
0,0,0.930555555555556
0,0,0.875
0,0,0.888888888888889
0,0,0.925925925925926
0,0,0.722222222222222
0,0,0.578282828282828
0,0,0.814814814814815
0,0,0.884259259259259
0,0,0.916666666666667
0,0,0.75
0,0,0.875
0,0,0.972222222222222
0,0,1
0,0,1
0,0,0.888888888888889
0,0,0.902777777777778
0,0,0.805555555555556
0,0,0.944444444444444
0,0,0.944444444444444
0,0,0.847222222222222
0,0,0.944444444444444
0,0,0.777777777777778
0,0,1
0,0,0.791666666666667
0,0,0.722222222222222
0,0,0.861111111111111
0,0,0.916666666666667
1,0,0.775
0,0,0.861111111111111
0,0,0.875
1,0,0.825
0,0,0.944444444444444
0,0,0.884259259259259
0,0,0.944444444444444
0,0,0.805555555555556
1,0,0.725
1,0,0.866666666666667
0,0,0.851851851851852
0,0,0.733585858585859
0,0,0.555555555555556
1,0,0.85
1,0,0.625
0,0,0.819444444444444
0,0,0.842592592592593
0,0,0.810185185185185
0,0,0.722222222222222
1,0,0.45
0,0,0.972222222222222
1,0,0.8
1,0,0.575
1,0,0.795833333333333
1,0,0.6375
0,0,0.944444444444444
0,0,0.85
0,0,0.921296296296296
1,0,0.603409090909091
0,0,0.722222222222222
0,0,0.597222222222222
1,0,0.7625
0,0,0.916666666666667
1,0,0.7625
0,0,0.814814814814815
0,0,0.827020202020202
0,0,0.751262626262626
0,0,0.666666666666667
0,0,0.805555555555556
0,0,0.888888888888889
1,0,0.655
0,0,0.700757575757576
0,0,0.638888888888889
0,0,0.75
0,0,0.805555555555556
0,0,0.861111111111111
0,0,0.680555555555556
0,0,0.722222222222222
0,0,0.740740740740741
0,0,0.805555555555556
0,0,0.902777777777778
1,0,0.641666666666667
0,0,0.694444444444444
0,0,0.847222222222222
0,0,0.847222222222222
0,0,0.888888888888889
0,0,0.544444444444444
0,0,0.804292929292929
1,0,0.6125
0,0,0.944444444444444
0,0,1
0,0,0.768518518518518
0,0,0.972222222222222
0,0,1
0,0,0.861111111111111
1,0,0.475
0,0,0.841666666666667
0,0,0.944444444444444
0,0,0.972222222222222
0,0,0.833333333333333
1,0,0.733333333333333
1,0,0.8625
0,0,0.916666666666667
0,0,1
1,0,0.8125
1,0,0.675
0,0,0.916666666666667
0,0,0.861111111111111
0,0,0.791666666666667
0,0,0.944444444444444
1,0,0.6125
1,0,0.75
0,0,0.611111111111111
0,0,0.777777777777778
1,0,0.775
1,0,0.7125
0,0,0.694444444444444
0,0,0.916666666666667
0,0,0.861111111111111
0,0,0.861111111111111
0,0,0.708333333333333
0,0,0.736111111111111
0,0,0.916666666666667
0,0,0.916666666666667
0,0,0.777777777777778
0,0,1
0,0,0.888888888888889
0,0,0.722222222222222
0,0,0.888888888888889
0,0,0.837121212121212
0,0,0.740740740740741
1,0,0.8
0,0,0.875
0,0,0.847222222222222
1,0,0.725
0,0,0.944444444444444
0,0,0.819444444444444
0,0,0.897727272727273
0,0,0.972222222222222
0,0,0.833333333333333
0,0,1
0,0,0.527777777777778
0,0,0.944444444444444
0,0,0.819444444444444
0,0,0.958333333333333
0,0,0.858585858585859
0,0,0.819444444444444
0,0,1
0,0,0.805555555555556
0,0,0.916666666666667
0,0,0.972222222222222
1,0,0.7
0,0,0.916666666666667
0,0,0.736111111111111
1,0,0.554166666666667
0,0,0.759259259259259
0,0,0.814814814814815
0,0,0.763888888888889
0,0,0.666666666666667
0,0,0.972222222222222
0,0,0.791666666666667
0,0,0.805555555555556
0,0,0.833333333333333
0,0,0.944444444444444
0,0,0.875
0,0,0.763888888888889
1,0,0.7375
0,0,0.972222222222222
0,0,0.897727272727273
0,0,0.888888888888889
0,0,0.888888888888889
0,0,0.722222222222222
0,0,0.819444444444444
0,0,0.555555555555556
0,0,0.555555555555556
0,0,0.916666666666667
0,0,0.805555555555556
0,0,0.888888888888889
0,0,0.763888888888889
0,0,0.708333333333333
0,0,0.861111111111111
0,0,0.833333333333333
0,0,0.847222222222222
0,0,0.847222222222222
0,0,0.861111111111111
0,0,0.944444444444444
0,0,0.833333333333333
0,0,0.800925925925926
0,0,1
0,0,0.958333333333333
0,0,0.666666666666667
0,0,0.925925925925926
0,0,0.736111111111111
0,0,0.962962962962963
0,0,0.944444444444444
0,0,1
0,0,0.962962962962963
1,0,0.5375
1,0,0.795833333333333
0,0,0.833333333333333
1,0,0.6875
1,0,0.525
0,0,0.75
0,0,0.625
1,0,0.475
1,0,0.825
1,0,0.85
0,0,0.736111111111111
0,0,0.944444444444444
0,0,0.805555555555556
0,0,0.888888888888889
0,0,1
0,0,0.851851851851852
1,0,0.825
0,0,0.972222222222222
0,0,0.861111111111111
1,0,0.65
1,0,0.825
0,0,0.763888888888889
0,0,0.805555555555556
1,0,0.7625
0,0,0.972222222222222
0,0,0.944444444444444
0,0,0.861111111111111
0,0,0.916666666666667
0,0,0.763888888888889
0,0,1
0,0,0.944444444444444
1,0,0.8375
0,0,0.972222222222222
1,0,0.625
0,0,0.888888888888889
0,0,0.833333333333333
1,0,0.7625
0,0,0.888888888888889
0,0,0.569444444444444
0,0,0.944444444444444
0,0,0.833333333333333
0,0,0.791666666666667
0,0,0.833333333333333
0,0,0.472222222222222
0,0,0.680555555555556
0,0,0.888888888888889
0,0,0.833333333333333
0,0,0.833333333333333
0,0,0.958333333333333
0,0,0.694444444444444
0,0,0.842592592592593
0,0,0.810185185185185
